id,created_at,text
1434777738460778496,2021-09-06 07:17:24+00:00,"Es ist die Zeit, ein Dankeschön loszuwerden. Danke für diese grandiose Unterstützung, danke für dieses Zeichen! 👍🏽🎈… https://t.co/Nk3a0VHXym"
1434768751094808578,2021-09-06 06:41:41+00:00,"RT @ElkeBreitenbach: Eine tolle Ausstellung in der Senatsverwaltung für Integration, Arbeit und Soziales @SenIAS_Berlin :https://t.co/YybL6…"
1434768716655378434,2021-09-06 06:41:33+00:00,"RT @HaraldWolf20: Ich suche jetzt mal Zitate von @OlafScholz aus seiner Zeit als Stamokap-Juso raus, von Winfried Kretschmann aus seiner KB…"
1434768665107443716,2021-09-06 06:41:21+00:00,"RT @dieLinke: ""Der Staat muss seine Steuerpolitik so gestalten, dass er Pfleger und Pflegerinnen gut bezahlen und neue Sozialwohnungen baue…"
1434761864764956673,2021-09-06 06:14:19+00:00,"RT @Katina_Schubert: „Man traut einer ⁦@ElkeBreitenbach⁩ vielleicht sogar zu, das durchzuboxen. Aber dafür müssten sie und die Linke erst e…"
1434761848813989889,2021-09-06 06:14:16+00:00,"RT @dieLinke: Es gibt Gehaltsunterschiede, die sind nicht vertretbar. Wenn eine Pflegekraft 300 Jahre arbeiten muss, um auf das Jahresgehal…"
1434761827544600576,2021-09-06 06:14:10+00:00,"RT @UlrichSchneider: Eines wird heute bei #AnneWill völlig  klar: Wer sich heute noch ernsthaft gegen #Umverteilen stemmt, ist entweder unb…"
1434761788835483651,2021-09-06 06:14:01+00:00,RT @UdoWolfMdA: Wovor Wähler:innen und #SPD Mitglieder mehr Sorge haben sollten als vor einem streitbaren #R2G ist eine Kuschel-Koa mit FDP…
1434622100560621578,2021-09-05 20:58:57+00:00,"RT @dieLinke: Wir wollen Schluss machen mit der Politik der verlorenen Zeit. Wir wollen den Mindestlohn erhöhen, Umverteilung und Klimaschu…"
1434621953172770816,2021-09-05 20:58:22+00:00,"RT @dieLinke: Wir brauchen Investitionen in Bildung, in bezahlbare Wohnung und in den Klimaschutz. Ich frage, wer soll es bezahlen? Die all…"
1434621935753834507,2021-09-05 20:58:18+00:00,RT @MatthiasMeisner: Elon Musk ist der reichste Mensch der Welt. Diese Entscheidung der Bundesregierung ist geradezu verrückt
1434621816698458112,2021-09-05 20:57:49+00:00,"RT @nelken2021: Wer Giffey wählt, wählt die Beton-Lobby-SPD. ""Die Kehrtwende und Blockade der Novelle im letzten Augenblick sind eindeutig…"
1434617283016527880,2021-09-05 20:39:48+00:00,"RT @klauslederer: Die #queer|politische Debatte zeigt mal wieder, mit welchen Partner*innen man progressive Politik  betreiben, steinalte B…"
1434615803245207555,2021-09-05 20:33:56+00:00,RT @dominikmai: Die queerpolitische Debatte zur Wahl im @BKATheater von @Mannschaft_Mag zeigt: wirkliche Verbesserungen für #LSBTIQ* auf Bu…
1434615151446142977,2021-09-05 20:31:20+00:00,"Die #queer|politische Debatte zeigt mal wieder, mit welchen Partner*innen man progressive Politik  betreiben, stein… https://t.co/6RN7M5Ho3b"
1434613255339642883,2021-09-05 20:23:48+00:00,@vicijlo Ein grandioses Kompendium. Nicht nur deshalb.
1434613121138757645,2021-09-05 20:23:16+00:00,RT @alexfischer: Rot-Grün hätte im Bundesrat übrigens auf Basis der Kombinationen von Parteifarben in den Landesregierungen und den übliche…
1434574213491404803,2021-09-05 17:48:40+00:00,Um 20 Uhr geht’s los: „Die queere Qual der Wahl“ - Der #queer|politische @Mannschaft_Mag-Talk zur Wahl #btw21… https://t.co/cFS5aG3rB7
1434565050224742403,2021-09-05 17:12:15+00:00,"RT @HaraldWolf20: ""Unser Ziel ist es, die Militärbündnisse durch eine europäische Friedensordnung abzulösen."" Berliner Programm der SPD 198…"
1434553509790244865,2021-09-05 16:26:24+00:00,"RT @NicolasSustr: Franziska #Giffey mache es ""wie das #Sandmännchen: Sie erzählt schöne Geschichten, sie streut den Leuten Sand in die Auge…"
1434542841674584064,2021-09-05 15:44:00+00:00,"RT @niggi: „Die, die gegen mich sind, schreien viel lauter als die, die mich unterstützen. Aber die Unterstützung ist in der Menge sehr vie…"
1434542740507963393,2021-09-05 15:43:36+00:00,@NicolasSustr @ndaktuell Danke für diese prompte Korrektur. 👍🏽
1434535475264606209,2021-09-05 15:14:44+00:00,"@NicolasSustr @ndaktuell Aber vielleicht könnte die Redaktion so freundlich sein, die Überschrift zu ändern. Das ei… https://t.co/3EeV7Y1BBw"
1434532181980876801,2021-09-05 15:01:39+00:00,"RT @xileffff: Bitte, bitte keinen Wer-mit-X-einschläft-wacht-mit-Y-auf-Wahlkampf mehr."
1434531710813843458,2021-09-05 14:59:46+00:00,@ExWuschel @ohrenflimmern Gebete sind in der Politik immer was Feines… 😜
1434491380554997760,2021-09-05 12:19:31+00:00,"RT @klauslederer: @ohrenflimmern Wer Lederer will, sollte Lederer wählen."
1434491337437552642,2021-09-05 12:19:21+00:00,"@ohrenflimmern Wer Lederer will, sollte Lederer wählen."
